order_id,hub_id,commodity_id,weight_kg,arrival_ts,ready_ts,deadline_ts,destination_node_id,priority_level,status
ORD_2024_000024,HUB_LONGXUYEN,COM_RICE,4224.198166,2024-01-01T15:19:00+07:00,2024-01-01T16:51:39+07:00,2024-01-05T02:06:23+07:00,HCM_MARKET,1,ready
ORD_2024_000025,HUB_VITHANH,COM_VEGETABLE,5018.293504,2024-01-01T20:23:00+07:00,2024-01-01T21:19:30+07:00,2024-01-02T11:46:42+07:00,HCM_MARKET,4,ready
ORD_2024_000026,HUB_VINHLONG,COM_POMELO,4738.071980,2024-01-01T21:26:00+07:00,2024-01-01T23:29:50+07:00,2024-01-03T09:53:55+07:00,HCM_MARKET,3,new
ORD_2024_000027,HUB_SOCTRANG,COM_PURPLE_ONION,3448.248240,2024-01-02T06:05:00+07:00,2024-01-02T07:36:45+07:00,2024-01-04T20:48:51+07:00,HCM_MARKET,2,new
ORD_2024_000028,HUB_VINHLONG,COM_ORANGE,8309.418654,2024-01-02T06:55:00+07:00,2024-01-02T07:16:04+07:00,2024-01-03T15:32:12+07:00,HCM_MARKET,3,ready
ORD_2024_000029,HUB_VINHLONG,COM_ORANGE,5890.915485,2024-01-02T07:02:00+07:00,2024-01-02T11:27:09+07:00,2024-01-03T14:58:20+07:00,HCM_MARKET,3,new
ORD_2024_000030,HUB_LONGXUYEN,COM_RICE,5723.537185,2024-01-02T07:05:00+07:00,2024-01-02T07:13:03+07:00,2024-01-06T06:56:14+07:00,HCM_MARKET,1,new
ORD_2024_000031,HUB_SOCTRANG,COM_RICE,6527.291803,2024-01-02T07:44:00+07:00,2024-01-02T10:07:18+07:00,2024-01-06T19:12:40+07:00,HCM_MARKET,1,ready
ORD_2024_000032,HUB_LONGXUYEN,COM_RICE,15042.516209,2024-01-02T07:55:00+07:00,2024-01-02T08:05:01+07:00,2024-01-06T13:02:54+07:00,HCM_MARKET,1,ready
ORD_2024_000033,HUB_VITHANH,COM_SUGARCANE,10437.406890,2024-01-02T07:56:00+07:00,2024-01-02T09:02:21+07:00,2024-01-04T05:50:39+07:00,HCM_MARKET,2,ready
ORD_2024_000034,HUB_SOCTRANG,COM_VEGETABLE,4411.741125,2024-01-02T08:49:00+07:00,2024-01-02T09:52:45+07:00,2024-01-03T01:56:11+07:00,HCM_MARKET,4,new
ORD_2024_000035,HUB_SOCTRANG,COM_VEGETABLE,5629.785448,2024-01-02T09:08:00+07:00,2024-01-02T14:32:00+07:00,2024-01-03T08:21:06+07:00,HCM_MARKET,4,ready
ORD_2024_000036,HUB_SOCTRANG,COM_PURPLE_ONION,4241.822250,2024-01-02T09:34:00+07:00,2024-01-02T11:13:11+07:00,2024-01-04T23:14:00+07:00,HCM_MARKET,2,ready
ORD_2024_000037,HUB_LONGXUYEN,COM_VEGETABLE,4514.906424,2024-01-02T09:54:00+07:00,2024-01-02T11:22:29+07:00,2024-01-03T07:46:23+07:00,HCM_MARKET,4,new
ORD_2024_000038,HUB_SOCTRANG,COM_PURPLE_ONION,4486.919335,2024-01-02T11:53:00+07:00,2024-01-02T12:37:40+07:00,2024-01-05T00:50:17+07:00,HCM_MARKET,2,new
ORD_2024_000039,HUB_VINHLONG,COM_POMELO,4554.405556,2024-01-02T13:26:00+07:00,2024-01-02T14:49:03+07:00,2024-01-04T08:10:06+07:00,HCM_MARKET,3,new
ORD_2024_000040,HUB_VINHLONG,COM_VEGETABLE,2013.612156,2024-01-02T16:10:00+07:00,2024-01-02T17:01:34+07:00,2024-01-03T12:24:46+07:00,HCM_MARKET,4,ready
ORD_2024_000041,HUB_VINHLONG,COM_POMELO,4408.711088,2024-01-02T16:30:00+07:00,2024-01-02T18:43:56+07:00,2024-01-04T11:40:26+07:00,HCM_MARKET,3,ready
ORD_2024_000042,HUB_VITHANH,COM_PINEAPPLE,7010.676602,2024-01-02T16:44:00+07:00,2024-01-02T18:33:02+07:00,2024-01-04T07:30:36+07:00,HCM_MARKET,3,ready
ORD_2024_000043,HUB_VINHLONG,COM_ORANGE,2931.055595,2024-01-02T20:44:00+07:00,2024-01-02T21:28:00+07:00,2024-01-04T07:51:14+07:00,HCM_MARKET,3,ready
ORD_2024_000044,HUB_SOCTRANG,COM_RICE,14103.515661,2024-01-03T06:07:00+07:00,2024-01-03T06:40:15+07:00,2024-01-07T10:47:22+07:00,HCM_MARKET,1,ready
ORD_2024_000045,HUB_VINHLONG,COM_ORANGE,7238.663481,2024-01-03T08:48:00+07:00,2024-01-03T11:00:10+07:00,2024-01-04T22:47:58+07:00,HCM_MARKET,3,ready
ORD_2024_000046,HUB_SOCTRANG,COM_PURPLE_ONION,3803.296095,2024-01-03T09:22:00+07:00,2024-01-03T10:50:03+07:00,2024-01-05T05:55:32+07:00,HCM_MARKET,2,ready
ORD_2024_000047,HUB_VINHLONG,COM_VEGETABLE,1823.434419,2024-01-03T09:45:00+07:00,2024-01-03T13:00:36+07:00,2024-01-04T02:30:30+07:00,HCM_MARKET,4,ready
ORD_2024_000048,HUB_LONGXUYEN,COM_RICE,13826.714587,2024-01-03T12:55:00+07:00,2024-01-03T13:28:39+07:00,2024-01-07T02:59:12+07:00,HCM_MARKET,1,ready
ORD_2024_000049,HUB_LONGXUYEN,COM_SWEET_POTATO,5312.387974,2024-01-03T13:38:00+07:00,2024-01-03T14:04:47+07:00,2024-01-05T06:32:12+07:00,HCM_MARKET,2,new
ORD_2024_000050,HUB_LONGXUYEN,COM_VEGETABLE,2063.098551,2024-01-03T13:42:00+07:00,2024-01-03T13:45:03+07:00,2024-01-04T03:04:00+07:00,HCM_MARKET,4,ready
ORD_2024_000051,HUB_SOCTRANG,COM_VEGETABLE,3563.604940,2024-01-03T13:44:00+07:00,2024-01-03T14:42:34+07:00,2024-01-04T05:09:26+07:00,HCM_MARKET,4,ready
ORD_2024_000052,HUB_VITHANH,COM_SUGARCANE,17393.993213,2024-01-03T13:54:00+07:00,2024-01-03T15:03:28+07:00,2024-01-05T11:09:03+07:00,HCM_MARKET,2,new
ORD_2024_000053,HUB_LONGXUYEN,COM_VEGETABLE,1681.008877,2024-01-03T14:23:00+07:00,2024-01-03T16:09:09+07:00,2024-01-04T09:25:40+07:00,HCM_MARKET,4,ready
ORD_2024_000054,HUB_VITHANH,COM_PINEAPPLE,3401.906214,2024-01-03T14:51:00+07:00,2024-01-03T16:04:51+07:00,2024-01-04T18:01:36+07:00,HCM_MARKET,3,new
ORD_2024_000055,HUB_SOCTRANG,COM_SHRIMP,1923.957064,2024-01-03T15:25:00+07:00,2024-01-03T19:15:28+07:00,2024-01-04T04:32:40+07:00,HCM_MARKET,5,ready
ORD_2024_000056,HUB_SOCTRANG,COM_VEGETABLE,1385.399376,2024-01-03T17:24:00+07:00,2024-01-03T17:27:14+07:00,2024-01-04T13:44:24+07:00,HCM_MARKET,4,ready
ORD_2024_000057,HUB_VITHANH,COM_PANGASIUS,3971.877220,2024-01-03T17:56:00+07:00,2024-01-03T19:25:37+07:00,2024-01-04T11:02:34+07:00,HCM_MARKET,5,new
ORD_2024_000058,HUB_SOCTRANG,COM_PURPLE_ONION,3970.140623,2024-01-03T18:12:00+07:00,2024-01-03T21:11:27+07:00,2024-01-06T11:07:01+07:00,HCM_MARKET,2,new
ORD_2024_000059,HUB_VINHLONG,COM_VEGETABLE,3004.691180,2024-01-03T19:21:00+07:00,2024-01-03T20:17:55+07:00,2024-01-04T13:24:06+07:00,HCM_MARKET,4,ready
ORD_2024_000060,HUB_SOCTRANG,COM_SHRIMP,2977.245763,2024-01-03T19:32:00+07:00,2024-01-03T19:44:46+07:00,2024-01-04T03:10:14+07:00,HCM_MARKET,5,new
ORD_2024_000061,HUB_LONGXUYEN,COM_RICE,16956.877533,2024-01-04T06:15:00+07:00,2024-01-04T07:43:51+07:00,2024-01-08T04:37:53+07:00,HCM_MARKET,1,ready
ORD_2024_000062,HUB_SOCTRANG,COM_RICE,7243.809004,2024-01-04T06:18:00+07:00,2024-01-04T07:16:43+07:00,2024-01-08T08:29:39+07:00,HCM_MARKET,1,new
ORD_2024_000063,HUB_VINHLONG,COM_POMELO,5398.086148,2024-01-04T07:37:00+07:00,2024-01-04T08:11:56+07:00,2024-01-05T18:07:06+07:00,HCM_MARKET,3,new
ORD_2024_000064,HUB_LONGXUYEN,COM_PANGASIUS,6230.366397,2024-01-04T08:18:00+07:00,2024-01-04T09:04:25+07:00,2024-01-04T19:11:05+07:00,HCM_MARKET,5,ready
ORD_2024_000065,HUB_SOCTRANG,COM_PURPLE_ONION,3284.498995,2024-01-04T08:47:00+07:00,2024-01-04T09:14:48+07:00,2024-01-06T13:17:27+07:00,HCM_MARKET,2,ready
ORD_2024_000066,HUB_LONGXUYEN,COM_RICE,15751.980918,2024-01-04T09:09:00+07:00,2024-01-04T10:39:02+07:00,2024-01-07T10:52:40+07:00,HCM_MARKET,1,cancelled
ORD_2024_000067,HUB_SOCTRANG,COM_RICE,3645.126441,2024-01-04T09:10:00+07:00,2024-01-04T10:14:33+07:00,2024-01-07T14:56:00+07:00,HCM_MARKET,1,cancelled
ORD_2024_000068,HUB_VINHLONG,COM_SWEET_POTATO,5824.142035,2024-01-04T09:11:00+07:00,2024-01-04T10:13:27+07:00,2024-01-06T04:03:48+07:00,HCM_MARKET,2,ready
ORD_2024_000069,HUB_VINHLONG,COM_POMELO,4743.894169,2024-01-04T09:13:00+07:00,2024-01-04T10:00:40+07:00,2024-01-05T18:39:44+07:00,HCM_MARKET,3,ready
ORD_2024_000070,HUB_LONGXUYEN,COM_RICE,8949.645290,2024-01-04T09:33:00+07:00,2024-01-04T10:30:04+07:00,2024-01-07T22:58:05+07:00,HCM_MARKET,1,new
ORD_2024_000071,HUB_VINHLONG,COM_SWEET_POTATO,3727.752287,2024-01-04T09:33:00+07:00,2024-01-04T12:09:14+07:00,2024-01-06T15:32:40+07:00,HCM_MARKET,2,new
ORD_2024_000072,HUB_LONGXUYEN,COM_PANGASIUS,5055.568229,2024-01-04T09:39:00+07:00,2024-01-04T10:17:10+07:00,2024-01-04T23:10:42+07:00,HCM_MARKET,5,ready
ORD_2024_000073,HUB_VITHANH,COM_PANGASIUS,8000.000000,2024-01-04T10:24:00+07:00,2024-01-04T11:03:46+07:00,2024-01-04T23:17:44+07:00,HCM_MARKET,5,ready
ORD_2024_000074,HUB_VITHANH,COM_PINEAPPLE,4244.610396,2024-01-04T11:43:00+07:00,2024-01-04T11:44:57+07:00,2024-01-05T19:48:06+07:00,HCM_MARKET,3,ready
ORD_2024_000075,HUB_LONGXUYEN,COM_RICE,6106.195092,2024-01-04T11:49:00+07:00,2024-01-04T14:46:18+07:00,2024-01-08T23:58:17+07:00,HCM_MARKET,1,ready
ORD_2024_000076,HUB_LONGXUYEN,COM_PANGASIUS,5656.541274,2024-01-04T11:55:00+07:00,2024-01-04T13:43:25+07:00,2024-01-05T05:35:44+07:00,HCM_MARKET,5,ready
ORD_2024_000077,HUB_SOCTRANG,COM_PURPLE_ONION,2793.186885,2024-01-04T12:18:00+07:00,2024-01-04T13:24:33+07:00,2024-01-06T07:11:53+07:00,HCM_MARKET,2,ready
ORD_2024_000078,HUB_VITHANH,COM_SUGARCANE,37143.739777,2024-01-04T13:06:00+07:00,2024-01-04T14:17:53+07:00,2024-01-06T14:10:43+07:00,HCM_MARKET,2,ready
ORD_2024_000079,HUB_VINHLONG,COM_SWEET_POTATO,5897.951126,2024-01-04T13:49:00+07:00,2024-01-04T16:39:10+07:00,2024-01-06T11:34:56+07:00,HCM_MARKET,2,ready
ORD_2024_000080,HUB_VINHLONG,COM_POMELO,7924.068601,2024-01-04T14:51:00+07:00,2024-01-04T16:36:11+07:00,2024-01-06T06:59:56+07:00,HCM_MARKET,3,new
ORD_2024_000081,HUB_VINHLONG,COM_ORANGE,4805.540519,2024-01-04T15:46:00+07:00,2024-01-04T16:20:52+07:00,2024-01-05T20:35:40+07:00,HCM_MARKET,3,ready
ORD_2024_000082,HUB_VINHLONG,COM_ORANGE,4223.660661,2024-01-04T17:44:00+07:00,2024-01-04T17:59:49+07:00,2024-01-06T05:51:17+07:00,HCM_MARKET,3,ready
ORD_2024_000083,HUB_SOCTRANG,COM_SHRIMP,2304.967316,2024-01-04T18:42:00+07:00,2024-01-04T19:42:22+07:00,2024-01-05T04:00:39+07:00,HCM_MARKET,5,new
ORD_2024_000084,HUB_VITHANH,COM_PANGASIUS,5925.616324,2024-01-04T19:06:00+07:00,2024-01-04T21:04:04+07:00,2024-01-05T07:32:15+07:00,HCM_MARKET,5,ready
ORD_2024_000085,HUB_VITHANH,COM_RICE,9245.909666,2024-01-04T19:19:00+07:00,2024-01-04T20:32:41+07:00,2024-01-08T12:21:21+07:00,HCM_MARKET,1,ready
ORD_2024_000086,HUB_LONGXUYEN,COM_SWEET_POTATO,6922.739065,2024-01-04T19:23:00+07:00,2024-01-04T20:35:06+07:00,2024-01-07T03:37:16+07:00,HCM_MARKET,2,ready
ORD_2024_000087,HUB_VINHLONG,COM_ORANGE,5746.923974,2024-01-04T19:23:00+07:00,2024-01-04T22:03:54+07:00,2024-01-06T02:45:23+07:00,HCM_MARKET,3,ready
ORD_2024_000088,HUB_SOCTRANG,COM_PURPLE_ONION,1359.196913,2024-01-04T21:53:00+07:00,2024-01-04T23:45:52+07:00,2024-01-06T17:38:46+07:00,HCM_MARKET,2,new
ORD_2024_000089,HUB_VINHLONG,COM_ORANGE,2155.058041,2024-01-05T05:18:00+07:00,2024-01-05T06:51:50+07:00,2024-01-06T15:19:41+07:00,HCM_MARKET,3,new
ORD_2024_000090,HUB_SOCTRANG,COM_VEGETABLE,5303.037238,2024-01-05T06:59:00+07:00,2024-01-05T08:56:50+07:00,2024-01-06T05:45:07+07:00,HCM_MARKET,4,ready
ORD_2024_000091,HUB_VINHLONG,COM_SWEET_POTATO,13554.497330,2024-01-05T07:37:00+07:00,2024-01-05T08:10:02+07:00,2024-01-07T02:36:59+07:00,HCM_MARKET,2,ready
ORD_2024_000092,HUB_LONGXUYEN,COM_PANGASIUS,6169.324583,2024-01-05T07:46:00+07:00,2024-01-05T08:03:05+07:00,2024-01-05T21:07:39+07:00,HCM_MARKET,5,ready
ORD_2024_000093,HUB_SOCTRANG,COM_SHRIMP,3140.007026,2024-01-05T10:47:00+07:00,2024-01-05T11:16:32+07:00,2024-01-05T21:33:09+07:00,HCM_MARKET,5,ready
ORD_2024_000094,HUB_SOCTRANG,COM_PURPLE_ONION,1130.869375,2024-01-05T10:56:00+07:00,2024-01-05T11:51:44+07:00,2024-01-07T13:42:13+07:00,HCM_MARKET,2,ready
ORD_2024_000095,HUB_VITHANH,COM_PINEAPPLE,4484.997366,2024-01-05T12:39:00+07:00,2024-01-05T15:10:51+07:00,2024-01-06T16:40:31+07:00,HCM_MARKET,3,ready
ORD_2024_000096,HUB_LONGXUYEN,COM_VEGETABLE,2019.177648,2024-01-05T13:06:00+07:00,2024-01-05T13:23:34+07:00,2024-01-06T06:28:10+07:00,HCM_MARKET,4,ready
ORD_2024_000097,HUB_VINHLONG,COM_ORANGE,2748.663646,2024-01-05T13:24:00+07:00,2024-01-05T15:24:19+07:00,2024-01-06T21:52:08+07:00,HCM_MARKET,3,new
ORD_2024_000098,HUB_VITHANH,COM_SUGARCANE,11929.149689,2024-01-05T13:25:00+07:00,2024-01-05T14:10:25+07:00,2024-01-08T01:57:30+07:00,HCM_MARKET,2,ready
ORD_2024_000099,HUB_VITHANH,COM_RICE,11035.982285,2024-01-05T13:34:00+07:00,2024-01-05T14:31:29+07:00,2024-01-09T05:43:24+07:00,HCM_MARKET,1,ready
ORD_2024_000100,HUB_VINHLONG,COM_VEGETABLE,4050.113816,2024-01-05T13:46:00+07:00,2024-01-05T14:03:15+07:00,2024-01-06T06:28:56+07:00,HCM_MARKET,4,new
ORD_2024_000101,HUB_VITHANH,COM_RICE,5304.269571,2024-01-05T15:11:00+07:00,2024-01-05T16:56:45+07:00,2024-01-08T13:21:59+07:00,HCM_MARKET,1,cancelled
ORD_2024_000102,HUB_VINHLONG,COM_POMELO,5777.928580,2024-01-05T16:11:00+07:00,2024-01-05T17:39:28+07:00,2024-01-07T04:44:35+07:00,HCM_MARKET,3,ready
ORD_2024_000103,HUB_SOCTRANG,COM_RICE,8632.676175,2024-01-05T16:13:00+07:00,2024-01-05T16:36:49+07:00,2024-01-09T19:43:06+07:00,HCM_MARKET,1,ready
ORD_2024_000104,HUB_VINHLONG,COM_SWEET_POTATO,8332.153762,2024-01-05T16:25:00+07:00,2024-01-05T18:17:13+07:00,2024-01-07T15:09:38+07:00,HCM_MARKET,2,new
ORD_2024_000105,HUB_SOCTRANG,COM_RICE,9356.867552,2024-01-05T16:26:00+07:00,2024-01-05T17:11:01+07:00,2024-01-09T21:30:44+07:00,HCM_MARKET,1,new
ORD_2024_000106,HUB_VITHANH,COM_SUGARCANE,24631.891292,2024-01-05T16:26:00+07:00,2024-01-05T18:28:25+07:00,2024-01-08T09:04:19+07:00,HCM_MARKET,2,new
ORD_2024_000107,HUB_LONGXUYEN,COM_RICE,9893.398781,2024-01-05T17:19:00+07:00,2024-01-05T17:39:26+07:00,2024-01-09T19:36:32+07:00,HCM_MARKET,1,ready
ORD_2024_000108,HUB_VITHANH,COM_PINEAPPLE,6996.339781,2024-01-05T17:29:00+07:00,2024-01-05T17:58:36+07:00,2024-01-07T07:29:34+07:00,HCM_MARKET,3,ready
ORD_2024_000109,HUB_VINHLONG,COM_ORANGE,4818.781432,2024-01-05T19:12:00+07:00,2024-01-05T19:21:12+07:00,2024-01-07T00:14:39+07:00,HCM_MARKET,3,new
ORD_2024_000110,HUB_VITHANH,COM_RICE,1525.612062,2024-01-05T19:50:00+07:00,2024-01-05T22:42:28+07:00,2024-01-08T17:05:29+07:00,HCM_MARKET,1,ready
ORD_2024_000111,HUB_LONGXUYEN,COM_RICE,14405.093331,2024-01-05T20:00:00+07:00,2024-01-05T21:37:29+07:00,2024-01-10T00:04:22+07:00,HCM_MARKET,1,ready
ORD_2024_000112,HUB_VINHLONG,COM_POMELO,13172.672795,2024-01-05T21:01:00+07:00,2024-01-05T21:36:22+07:00,2024-01-07T11:54:06+07:00,HCM_MARKET,3,ready
ORD_2024_000113,HUB_VINHLONG,COM_VEGETABLE,2637.845158,2024-01-05T22:19:00+07:00,2024-01-05T23:48:02+07:00,2024-01-06T13:42:30+07:00,HCM_MARKET,4,new
ORD_2024_000114,HUB_VITHANH,COM_SUGARCANE,26880.584446,2024-01-05T22:48:00+07:00,2024-01-06T03:16:46+07:00,2024-01-08T12:33:00+07:00,HCM_MARKET,2,ready
ORD_2024_000115,HUB_SOCTRANG,COM_VEGETABLE,1308.662679,2024-01-06T06:05:00+07:00,2024-01-06T07:30:12+07:00,2024-01-07T02:28:22+07:00,HCM_MARKET,4,ready
ORD_2024_000116,HUB_LONGXUYEN,COM_SWEET_POTATO,3788.634388,2024-01-06T06:24:00+07:00,2024-01-06T09:46:49+07:00,2024-01-08T21:11:50+07:00,HCM_MARKET,2,ready
ORD_2024_000117,HUB_VINHLONG,COM_ORANGE,7693.621711,2024-01-06T06:46:00+07:00,2024-01-06T07:40:30+07:00,2024-01-07T11:01:24+07:00,HCM_MARKET,3,ready
ORD_2024_000118,HUB_VITHANH,COM_PINEAPPLE,7616.165549,2024-01-06T07:35:00+07:00,2024-01-06T08:42:56+07:00,2024-01-07T21:48:37+07:00,HCM_MARKET,3,new
ORD_2024_000119,HUB_VITHANH,COM_VEGETABLE,1962.330966,2024-01-06T08:10:00+07:00,2024-01-06T08:56:55+07:00,2024-01-06T23:07:32+07:00,HCM_MARKET,4,cancelled
ORD_2024_000120,HUB_VITHANH,COM_SUGARCANE,9113.657419,2024-01-06T08:15:00+07:00,2024-01-06T09:35:59+07:00,2024-01-08T19:19:24+07:00,HCM_MARKET,2,ready
ORD_2024_000121,HUB_LONGXUYEN,COM_RICE,8195.377803,2024-01-06T09:31:00+07:00,2024-01-06T09:58:07+07:00,2024-01-10T18:19:19+07:00,HCM_MARKET,1,ready
ORD_2024_000122,HUB_LONGXUYEN,COM_SWEET_POTATO,6547.423394,2024-01-06T10:02:00+07:00,2024-01-06T11:59:49+07:00,2024-01-08T07:20:18+07:00,HCM_MARKET,2,new
ORD_2024_000123,HUB_VINHLONG,COM_ORANGE,2181.436307,2024-01-06T12:05:00+07:00,2024-01-06T12:58:53+07:00,2024-01-07T17:09:46+07:00,HCM_MARKET,3,ready
ORD_2024_000124,HUB_SOCTRANG,COM_RICE,4207.350588,2024-01-06T13:20:00+07:00,2024-01-06T15:25:49+07:00,2024-01-10T22:45:10+07:00,HCM_MARKET,1,ready
ORD_2024_000125,HUB_SOCTRANG,COM_PURPLE_ONION,4936.908074,2024-01-06T13:33:00+07:00,2024-01-06T14:19:18+07:00,2024-01-08T22:19:15+07:00,HCM_MARKET,2,ready
ORD_2024_000126,HUB_SOCTRANG,COM_SHRIMP,4556.791033,2024-01-06T15:38:00+07:00,2024-01-06T16:13:03+07:00,2024-01-07T01:45:16+07:00,HCM_MARKET,5,new
ORD_2024_000127,HUB_VINHLONG,COM_ORANGE,3857.337764,2024-01-06T16:07:00+07:00,2024-01-06T16:44:57+07:00,2024-01-08T02:58:05+07:00,HCM_MARKET,3,ready
ORD_2024_000128,HUB_LONGXUYEN,COM_RICE,11521.769073,2024-01-06T16:42:00+07:00,2024-01-06T17:11:06+07:00,2024-01-09T20:26:11+07:00,HCM_MARKET,1,ready
ORD_2024_000129,HUB_LONGXUYEN,COM_PANGASIUS,6179.758113,2024-01-06T17:11:00+07:00,2024-01-06T19:13:15+07:00,2024-01-07T11:16:16+07:00,HCM_MARKET,5,ready
ORD_2024_000130,HUB_VINHLONG,COM_SWEET_POTATO,9138.738296,2024-01-06T18:06:00+07:00,2024-01-06T23:23:58+07:00,2024-01-08T22:28:25+07:00,HCM_MARKET,2,ready
ORD_2024_000131,HUB_VINHLONG,COM_ORANGE,7670.106974,2024-01-06T18:49:00+07:00,2024-01-06T19:21:33+07:00,2024-01-08T00:16:50+07:00,HCM_MARKET,3,ready
ORD_2024_000132,HUB_VINHLONG,COM_VEGETABLE,1913.582109,2024-01-06T18:57:00+07:00,2024-01-06T19:21:12+07:00,2024-01-07T10:44:01+07:00,HCM_MARKET,4,new
ORD_2024_000133,HUB_LONGXUYEN,COM_VEGETABLE,1708.328482,2024-01-06T19:10:00+07:00,2024-01-06T21:35:05+07:00,2024-01-07T15:41:00+07:00,HCM_MARKET,4,new
ORD_2024_000134,HUB_VITHANH,COM_RICE,7573.514855,2024-01-06T19:56:00+07:00,2024-01-06T22:51:01+07:00,2024-01-10T15:24:03+07:00,HCM_MARKET,1,new
ORD_2024_000135,HUB_VITHANH,COM_SUGARCANE,9060.004165,2024-01-07T05:21:00+07:00,2024-01-07T06:26:14+07:00,2024-01-09T06:33:51+07:00,HCM_MARKET,2,new
